Product Id,Product Handle,Product Title,Product Subtitle,Product Status,Product External Id,Product Description,Product Is Giftcard,Product Discountable,Product Thumbnail,Product Collection Id,Product Type Id,Product Weight,Product Length,Product Height,Product Width,Product Hs Code,Product Origin Country,Product Mid Code,Product Material,Product Created At,Product Updated At,Product Deleted At,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Sales Channel 1,Variant Id,Variant Title,Variant Sku,Variant Barcode,Variant Ean,Variant Upc,Variant Allow Backorder,Variant Manage Inventory,Variant Hs Code,Variant Origin Country,Variant Mid Code,Variant Material,Variant Weight,Variant Length,Variant Height,Variant Width,Variant Metadata,Variant Variant Rank,Variant Thumbnail,Variant Product Id,Variant Created At,Variant Updated At,Variant Deleted At,Variant Price USD,Variant Price EUR,Variant Option 1 Id,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Id,Variant Option 2 Name,Variant Option 2 Value,Variant Image 1,Variant Image 2,Variant Image 3,Variant Image 4,Product Image 5,Product Image 6,Product Image 7,Variant Price INR,Variant Image 5,Variant Image 6,Variant Image 7,Product Image 8,Product Image 9,Product Image 10,Product Image 11,Product Image 12,Product Image 13,Product Image 14,Product Image 15,Product Image 16,Product Image 17,Variant Image 8,Variant Image 9,Variant Image 10,Variant Image 11,Variant Image 12,Variant Image 13,Variant Image 14,Variant Image 15,Variant Image 16,Variant Image 17
prod_01KZ6CDKYSHC0QM80WW9BRKDEN,loop,Loop,,published,,<p><strong>Founder’s note :</strong><br>You’ve definitely seen this on your feed—and now it’s here. The perfect everyday stack. Two-in-one and super easy to style. Makes a fab gift for that friend who always wants to be in trend.</p>,false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1531.jpg?v=1744478357,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1531.jpg?v=1744478357,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1528.jpg?v=1744478357,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1534.jpg?v=1744478141,,,variant_01KZ6CDN0WGKN5TNBCHB5WDGGH,loop,loop,,,,false,true,,,,,100,,,,,0,,prod_01KZ6CDKYSHC0QM80WW9BRKDEN,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ7S5KQSMJ31R724KM8,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1531.jpg?v=1744478357,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1528.jpg?v=1744478357,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1534.jpg?v=1744478141,,,,,2222,,,,,,,,,,,,,,,,,,,,,,,
prod_01KZ6CDKYST01Z3CFZ1PXH5C76,heart-cord-set,Heart Melt,,published,,"<p><strong>Founder’s note :</strong><br>Sabrina Carpenter wore something like this, and yes—it’s giving. Not for the faint of heart. This heart drips attitude. It’s dramatic, it’s versatile, and it absolutely stands out. Doubles as a necklace and earring. Icon behavior. Gift it only if she’s got that edge.</p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,,variant_01KZ6CDN0TFW3DJNQV7M0691K9,fettuccine-1,fettuccine-1,,,,false,true,,,,,48,,,,,0,,prod_01KZ6CDKYST01Z3CFZ1PXH5C76,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ70X6Y4E9ZZ7JFRX84,Chose your style,Necklace,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,799,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,
prod_01KZ6CDKYST01Z3CFZ1PXH5C76,heart-cord-set,Heart Melt,,published,,"<p><strong>Founder’s note :</strong><br>Sabrina Carpenter wore something like this, and yes—it’s giving. Not for the faint of heart. This heart drips attitude. It’s dramatic, it’s versatile, and it absolutely stands out. Doubles as a necklace and earring. Icon behavior. Gift it only if she’s got that edge.</p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,,variant_01KZ6CDN0VQNKDJW120N0QSQM7,fettuccine-2,fettuccine-2,,,,false,true,,,,,48,,,,,0,,prod_01KZ6CDKYST01Z3CFZ1PXH5C76,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ70X6Y4E9ZZ7JFRX84,Chose your style,Earrings,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,999,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,
prod_01KZ6CDKYST01Z3CFZ1PXH5C76,heart-cord-set,Heart Melt,,published,,"<p><strong>Founder’s note :</strong><br>Sabrina Carpenter wore something like this, and yes—it’s giving. Not for the faint of heart. This heart drips attitude. It’s dramatic, it’s versatile, and it absolutely stands out. Doubles as a necklace and earring. Icon behavior. Gift it only if she’s got that edge.</p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,,variant_01KZ6CDN0VW3RPYF9QWCMH80WJ,fettuccine-3,fettuccine-3,,,,false,true,,,,,48,,,,,0,,prod_01KZ6CDKYST01Z3CFZ1PXH5C76,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ70X6Y4E9ZZ7JFRX84,Chose your style,Necklace + Earrings,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,1399,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,
prod_01KZ6CDKYST01Z3CFZ1PXH5C76,heart-cord-set,Heart Melt,,published,,"<p><strong>Founder’s note :</strong><br>Sabrina Carpenter wore something like this, and yes—it’s giving. Not for the faint of heart. This heart drips attitude. It’s dramatic, it’s versatile, and it absolutely stands out. Doubles as a necklace and earring. Icon behavior. Gift it only if she’s got that edge.</p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,,variant_01KZ6CDN0W0VPNG6BG2Z3EPVZ7,fettuccine-4,fettuccine-4,,,,false,true,,,,,48,,,,,0,,prod_01KZ6CDKYST01Z3CFZ1PXH5C76,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ70X6Y4E9ZZ7JFRX84,Chose your style,Extra Rope,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm2.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1560.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1559.jpg?v=1748473116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm4.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,99,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/hm3.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1562.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1563.jpg?v=1748516798,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1565.jpg?v=1748516798,,,,,,,,,
prod_01KZ6CDKYT1JZ4CFG3QV6M39SC,make-a-statement,Make A Statement,,published,,"<p><strong>Founder’s note :</strong><br>The shape is so unique, and that soft pearly white just glows. I'm lowkey obsessed. It’s adjustable too, so perfect for gifting—even if you don’t know her ring size. <br></p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/mas.jpg?v=1725914277,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/mas.jpg?v=1725914277,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-10-01h23m26s965.png?v=1725915133,,,,variant_01KZ6CDN0XWXNPZR007HQYRX3M,MAS,MAS,,,,false,true,,,,,0,,,,,0,,prod_01KZ6CDKYT1JZ4CFG3QV6M39SC,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ7K3A3V137NHT658HK,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/mas.jpg?v=1725914277,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-10-01h23m26s965.png?v=1725915133,,,,,,699,,,,,,,,,,,,,,,,,,,,,,,
prod_01KZ6CDKYT8BWSMYXVRH3HD1JT,mirchi,Mirchi,,published,,"<p><strong>Founder’s note :</strong><br>I made this thinking of Bombay &amp; Vada Pav—and somehow, it turned into everyone’s fav piece. Mirchi is small, spicy, and makes you feel like you did something right with your outfit. Gifting this? Just know they’ll talk about it. PS: we were wiped out during Valentine’s, so yeah… people get it.</p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5224.jpg?v=1760969116,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5224.jpg?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2025-01-19-21h00m54s272.png?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/WhatsApp_Image_2025-10-02_at_12.54.36_PM_1.jpg?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2025-01-19-21h00m58s112.png?v=1760969116,,variant_01KZ6CDN0YQWTYZPRG4PHWJ9YS,Mirchi,Mirchi,,,,false,true,,,,,40,,,,,0,,prod_01KZ6CDKYT8BWSMYXVRH3HD1JT,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ7W9FZTN4D9GM2A9RJ,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5224.jpg?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2025-01-19-21h00m54s272.png?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/WhatsApp_Image_2025-10-02_at_12.54.36_PM_1.jpg?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2025-01-19-21h00m58s112.png?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2025-01-19-21h01m27s437.png?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/WhatsApp_Image_2025-10-02_at_12.54.27_PM.jpg?v=1760967808,,799,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2025-01-19-21h01m27s437.png?v=1760969116,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/WhatsApp_Image_2025-10-02_at_12.54.27_PM.jpg?v=1760967808,,,,,,,,,,,,,,,,,,,,,
prod_01KZ6CDKYTAQ19H3S7SES4WHV4,mermaids-necklace,Mermaid's Necklace,,published,,"<p>Straight from Atlantic, a beachy necklace only for the mermaids. </p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h05m41s696-2.jpg?v=1734450890,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h05m41s696-2.jpg?v=1734450890,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h06m02s690.jpg?v=1734450890,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h06m38s487.jpg?v=1734450890,,,variant_01KZ6CDN0XWWWH64PC687DE3Z1,Mermaids Necklace - Forever Flower,Mermaids Necklace - Forever Flower,,,,false,true,,,,,48,,,,,0,,prod_01KZ6CDKYTAQ19H3S7SES4WHV4,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ7KCPV3BPWQCG6E0X0,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h05m41s696-2.jpg?v=1734450890,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h06m02s690.jpg?v=1734450890,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-17-21h06m38s487.jpg?v=1734450890,,,,,1899,,,,,,,,,,,,,,,,,,,,,,,
prod_01KZ6CDKYVAB6E3QJV4YFT0RBW,my-heart,My Heart,,published,,"<p>Trust me, this one is my fav. No description, just buy it. If you don't like it, full refund. It's that close to my heart</p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_7675.jpg?v=1732801204,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_7675.jpg?v=1732801204,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_3800.heic?v=1726362149,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_3779.heic?v=1726361929,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5244.jpg?v=1732801203,,variant_01KZ6CDN0Y0JRBHYMN7FCK2C3E,My Heart,My Heart,,,,false,true,,,,,0,,,,,0,,prod_01KZ6CDKYVAB6E3QJV4YFT0RBW,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ8JEKB8G0S1C505CAR,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_7675.jpg?v=1732801204,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_3800.heic?v=1726362149,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_3779.heic?v=1726361929,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5244.jpg?v=1732801203,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5248.jpg?v=1732801204,,,999,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5248.jpg?v=1732801204,,,,,,,,,,,,,,,,,,,,,,
prod_01KZ6CDKYVSGW61NNZPD4KXBWY,oh-so-cute,Oh! So Cute,,published,,"<p>FYI, bows are the new things so if you don’t have these, you’re probably missing out🎀</p>
<p>One of a kind, we only have around 30 pieces of this beaut. It features an adorable ribbon bow and a tassel snake chain. </p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-13-14h17m49s649.jpg?v=1726222740,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-13-14h17m49s649.jpg?v=1726222740,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-13-15h21m30s599.jpg?v=1726222741,,,,variant_01KZ6CDN0ZJCMTNHW5GWXNHKST,OSC,OSC,,,,false,true,,,,,0,,,,,0,,prod_01KZ6CDKYVSGW61NNZPD4KXBWY,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ8CD00756AX3KKPZ9P,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-13-14h17m49s649.jpg?v=1726222740,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-09-13-15h21m30s599.jpg?v=1726222741,,,,,,999,,,,,,,,,,,,,,,,,,,,,,,
prod_01KZ6CDKYVVCPP054QV0XAZGXF,ocean-drop,Ocean Drop,,published,,"<p><strong>Founder’s note :</strong><br>I mean, blue’s my fave, so I was already sold. The teardrop shimmer, the gold contrast, love it. I reach for it on days when I want to feel a little extra magic without trying too hard. Everyone who gets it ends up wearing it way more than they thought.<img src=""https://em-content.zobj.net/source/apple/391/blue-heart_1f499.png"" loading=""lazy"" alt=""emoji-timeline"" width=""13"" height=""13""></p>",false,true,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/ocean_drop_blue_pendant.jpg?v=1754695786,,,,,,,,,,,Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:49 GMT-0400 (Eastern Daylight Time),,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/ocean_drop_blue_pendant.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m51s977.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_8512.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/2_0af11752-1942-43e6-8e93-9c01c45c1f7f.jpg?v=1754695786,,variant_01KZ6CDN0Z1W5V4F1EN8ZADXEZ,Ocean Drop,Ocean Drop,,,,false,true,,,,,48,,,,,0,,prod_01KZ6CDKYVVCPP054QV0XAZGXF,Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),Tue Aug 04 2026 08:36:50 GMT-0400 (Eastern Daylight Time),,,,opt_01KZ6CDKZ8Y42JTJ1QZQ1ZE35H,Title,Default Title,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/ocean_drop_blue_pendant.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m51s977.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_8512.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/2_0af11752-1942-43e6-8e93-9c01c45c1f7f.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h28m58s548.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m42s991.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h28m18s451.png?v=1754695786,1499,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h28m58s548.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m42s991.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h28m18s451.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h29m04s545.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m59s159.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m55s007.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5045.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5060.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1263.jpg?v=1754695515,,,,,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h29m04s545.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m59s159.jpg?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/vlcsnap-2024-12-13-00h27m55s007.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5045.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_5060.png?v=1754695786,https://cdn.shopify.com/s/files/1/0572/3137/6471/files/IMG_1263.jpg?v=1754695515,,,,
